framework,trace_idx,repeat,fm,judge,forced,semi,relaxed
HyperAgent,0,9,1.4,1,27,RETRACTED,26
HyperAgent,0,9,1.5,0,~,~,global
HyperAgent,0,9,2.1,0,~,~,
HyperAgent,0,9,2.2,0,~,~,
HyperAgent,0,9,2.3,1,7,24,"7,24,26"
HyperAgent,0,9,2.4,0,~,~,
HyperAgent,0,9,2.5,0,~,~,19
HyperAgent,0,9,2.6,1,"24,25","7,18","7,17,23,30"
HyperAgent,0,9,3.1,0,~,~,global
HyperAgent,0,9,3.2,0,~,~,9
HyperAgent,0,9,3.3,1,"33,39","31,33","24,25,31,32,33,39"
HyperAgent,0,10,1.1,0,~,~,"23,24,26,30"
HyperAgent,0,10,1.2,0,~,~,
HyperAgent,0,10,1.3,1,"1,2","24,25,31,32","9,14,25,31,32"
HyperAgent,0,10,1.4,0,~,~,"18,26,27"
HyperAgent,0,10,1.5,0,~,~,
HyperAgent,0,10,2.1,0,~,~,
HyperAgent,0,10,2.2,0,~,~,
HyperAgent,0,10,2.3,1,"7,13,19,26",RETRACTED,7
HyperAgent,0,10,2.4,0,~,~,
HyperAgent,0,10,2.5,0,~,~,27
HyperAgent,0,10,2.6,1,"13,14","30,31,32","12,17,18,24,26,30,35,37,38"
HyperAgent,0,10,3.1,0,~,~,global
HyperAgent,0,10,3.2,0,~,~,"33,38,39"
HyperAgent,0,10,3.3,0,~,~,39
HyperAgent,0,11,1.1,1,global,RETRACTED,global
HyperAgent,0,11,1.2,0,~,~,"23,30"
HyperAgent,0,11,1.3,1,"24,25","24,25","9,14,18,24,25,31,32"
HyperAgent,0,11,1.4,1,"27,28,29","26,27,28",26
HyperAgent,0,11,1.5,0,~,~,global
HyperAgent,0,11,2.1,1,26,RETRACTED,26
HyperAgent,0,11,2.2,0,~,~,
HyperAgent,0,11,2.3,0,~,~,7
HyperAgent,0,11,2.4,0,~,~,9
HyperAgent,0,11,2.5,0,~,~,"33,39"
HyperAgent,0,11,2.6,1,"24,25","17,18","7,12,14,18,23,24,26,30,37"
HyperAgent,0,11,3.1,0,~,~,global
HyperAgent,0,11,3.2,0,~,~,"33,39"
HyperAgent,0,11,3.3,0,~,~,"38,39"
HyperAgent,0,12,1.1,1,global,global,"9,17,18,23,26,30"
HyperAgent,0,12,1.2,1,"4,10,15,19,23,26,30","18,19,23,26,30",
HyperAgent,0,12,1.3,1,"24,25","24,25,31,32","25,31,32"
HyperAgent,0,12,1.4,0,~,~,"16,20,27"
HyperAgent,0,12,1.5,0,~,~,
HyperAgent,0,12,2.1,0,~,~,26
HyperAgent,0,12,2.2,0,~,~,
HyperAgent,0,12,2.3,1,7,"18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39",7
HyperAgent,0,12,2.4,1,"9,17,18,38","18,38","9,36"
HyperAgent,0,12,2.5,0,~,~,
HyperAgent,0,12,2.6,1,"24,25","18,19,23,26,30,33,38,39","14,19,24"
HyperAgent,0,12,3.1,0,~,~,
HyperAgent,0,12,3.2,0,~,~,38
HyperAgent,0,12,3.3,0,~,~,33
HyperAgent,0,13,1.1,0,~,~,"23,24,25,26,30,31,32"
HyperAgent,0,13,1.2,0,~,~,
HyperAgent,0,13,1.3,1,"27,28,29","1,2","25,31,32"
HyperAgent,0,13,1.4,1,"27,28,29",RETRACTED,"25,26,27,31,32"
HyperAgent,0,13,1.5,0,~,~,
HyperAgent,0,13,2.1,1,13,RETRACTED,
HyperAgent,0,13,2.2,0,~,~,
HyperAgent,0,13,2.3,1,"24,25",7,"7,24,25"
HyperAgent,0,13,2.4,0,~,~,17
HyperAgent,0,13,2.5,0,~,~,"27,33,38,39"
HyperAgent,0,13,2.6,1,"23,24,25","24,25","17,23,24,25,30,31,32,37"
HyperAgent,0,13,3.1,0,~,~,
HyperAgent,0,13,3.2,0,~,~,"13,33,38,39"
HyperAgent,0,13,3.3,0,~,~,
HyperAgent,0,14,1.1,0,~,~,"global,7,23,24,25,30,31,32"
HyperAgent,0,14,1.2,1,"7,26",23,
HyperAgent,0,14,1.3,1,"9,12,14,25,28,29,31,32","24,25,28,29,31,32,38","25,27,28,29,31,32"
HyperAgent,0,14,1.4,1,"26,27","18,26,27,33","27,28,29"
HyperAgent,0,14,1.5,0,~,~,global
HyperAgent,0,14,2.1,0,~,~,
HyperAgent,0,14,2.2,1,"24,30,35",RETRACTED,
HyperAgent,0,14,2.3,1,"24,26,37",7,"7,23,24,25,30,31,32,36"
HyperAgent,0,14,2.4,1,"35,38",RETRACTED,"14,36"
HyperAgent,0,14,2.5,0,~,~,"27,28,29"
HyperAgent,0,14,2.6,1,"24,30","7,24,25,30,31,32,33","12,23,24,25,30,31,32"
HyperAgent,0,14,3.1,0,~,~,"global,14,17,18"
HyperAgent,0,14,3.2,0,~,~,
HyperAgent,0,14,3.3,0,~,~,"global,33,38,39"
HyperAgent,0,15,1.1,1,global,RETRACTED,"global,9,23,26,30"
HyperAgent,0,15,1.2,1,"30,31,32",RETRACTED,
HyperAgent,0,15,1.3,1,"13,14","25,28,29,31,32,38","14,25,27,28,29,31,32"
HyperAgent,0,15,1.4,1,26,27,
HyperAgent,0,15,1.5,0,~,~,global
HyperAgent,0,15,2.1,0,~,~,
HyperAgent,0,15,2.2,0,~,~,
HyperAgent,0,15,2.3,1,"24,25",26,24
HyperAgent,0,15,2.4,0,~,~,
HyperAgent,0,15,2.5,0,~,~,"30,33"
HyperAgent,0,15,2.6,1,"30,31,32","17,18,24,33","7,19,23,24,26,37"
HyperAgent,0,15,3.1,0,~,~,global
HyperAgent,0,15,3.2,0,~,~,"9,33,39"
HyperAgent,0,15,3.3,1,33,"19,26,30,38,39","14,16,17,18,23,27,30,38"
HyperAgent,1,1,1.1,1,global,global,"global,24"
HyperAgent,1,1,1.2,0,~,~,
HyperAgent,1,1,1.3,1,"2,8,14,28","8,9","2,8,9,11,14,18,27,28,36"
HyperAgent,1,1,1.4,1,26,33,
HyperAgent,1,1,1.5,0,~,~,"global,39"
HyperAgent,1,1,2.1,0,~,~,
HyperAgent,1,1,2.2,0,~,~,
HyperAgent,1,1,2.3,0,~,~,
HyperAgent,1,1,2.4,1,15,"15,20",
HyperAgent,1,1,2.5,0,~,~,"19,24,29"
HyperAgent,1,1,2.6,1,"15,26","15,20,24,26,33,38,39","14,15,20,24,26,31,33,39"
HyperAgent,1,1,3.1,0,~,~,"global,39"
HyperAgent,1,1,3.2,0,~,~,"25,33"
HyperAgent,1,1,3.3,1,"25,27,28","33,38,39","38,39"
HyperAgent,1,2,1.1,1,global,RETRACTED,"global,24,33,34,35"
HyperAgent,1,2,1.2,0,~,~,15
HyperAgent,1,2,1.3,1,"27,28","13,14","2,8,11,14,26,27,28,30,36"
HyperAgent,1,2,1.4,0,~,~,
HyperAgent,1,2,1.5,0,~,~,global
HyperAgent,1,2,2.1,0,~,~,
HyperAgent,1,2,2.2,0,~,~,
HyperAgent,1,2,2.3,0,~,~,
HyperAgent,1,2,2.4,0,~,~,20
HyperAgent,1,2,2.5,0,~,~,"8,39"
HyperAgent,1,2,2.6,1,39,"15,24","15,24,33,38"
HyperAgent,1,2,3.1,0,~,~,global
HyperAgent,1,2,3.2,0,~,~,
HyperAgent,1,2,3.3,1,22,"26,27,28,29,30,31,32","38,39"
HyperAgent,1,3,1.1,1,global,RETRACTED,"global,24,33,34,39"
HyperAgent,1,3,1.2,0,~,~,15
HyperAgent,1,3,1.3,1,"26,27,28","27,28","8,11,14,26,27,28,36,38"
HyperAgent,1,3,1.4,1,"33,34,35,36,37,38",RETRACTED,
HyperAgent,1,3,1.5,0,~,~,"global,39"
HyperAgent,1,3,2.1,0,~,~,
HyperAgent,1,3,2.2,1,"10,15,26",RETRACTED,
HyperAgent,1,3,2.3,1,"33,34,35,36,37,38",RETRACTED,"15,20,31,34"
HyperAgent,1,3,2.4,1,"15,20",RETRACTED,"15,20,31"
HyperAgent,1,3,2.5,0,~,~,
HyperAgent,1,3,2.6,1,"15,26","23,24","15,20,24,25,26,33,38,39"
HyperAgent,1,3,3.1,0,~,~,"global,39"
HyperAgent,1,3,3.2,0,~,~,
HyperAgent,1,3,3.3,1,"33,34,35,36,37,38","23,26","25,26,33,38,39"
HyperAgent,1,4,1.1,1,global,RETRACTED,"global,15,24,25,26,27"
HyperAgent,1,4,1.2,0,~,~,
HyperAgent,1,4,1.3,1,"27,28","8,14,28,36","8,11,14,18,28,36"
HyperAgent,1,4,1.4,0,~,~,
HyperAgent,1,4,1.5,0,~,~,global
HyperAgent,1,4,2.1,0,~,~,
HyperAgent,1,4,2.2,1,?,RETRACTED,
HyperAgent,1,4,2.3,1,"24,25,26,27,28",RETRACTED,
HyperAgent,1,4,2.4,0,~,~,
HyperAgent,1,4,2.5,0,~,~,
HyperAgent,1,4,2.6,1,"38,39",15,"15,20,24,33"
HyperAgent,1,4,3.1,0,~,~,global
HyperAgent,1,4,3.2,0,~,~,"29,39"
HyperAgent,1,4,3.3,0,~,~,"25,27,33,38,39"
HyperAgent,1,5,1.1,1,global,"15,20","global,15,20,24"
HyperAgent,1,5,1.2,1,"15,20","15,20",
HyperAgent,1,5,1.3,1,"27,28","27,28","8,11,14,27,28,36"
HyperAgent,1,5,1.4,0,~,~,
HyperAgent,1,5,1.5,0,~,~,global
HyperAgent,1,5,2.1,0,~,~,
HyperAgent,1,5,2.2,0,~,~,
HyperAgent,1,5,2.3,0,~,~,
HyperAgent,1,5,2.4,0,~,~,"15,20"
HyperAgent,1,5,2.5,0,~,~,24
HyperAgent,1,5,2.6,1,24,15,"15,20,24,33,38,39"
HyperAgent,1,5,3.1,0,~,~,"global,20,39"
HyperAgent,1,5,3.2,0,~,~,"29,33,39"
HyperAgent,1,5,3.3,1,"25,26",22,"38,39"
HyperAgent,1,6,1.1,0,~,~,24
HyperAgent,1,6,1.2,0,~,~,
HyperAgent,1,6,1.3,1,"2,8,14,28","10,11","2,8,11,14,27,28,29,36"
HyperAgent,1,6,1.4,0,~,~,
HyperAgent,1,6,1.5,0,~,~,global
HyperAgent,1,6,2.1,0,~,~,
HyperAgent,1,6,2.2,0,~,~,
HyperAgent,1,6,2.3,1,15,15,15
HyperAgent,1,6,2.4,0,~,~,20
HyperAgent,1,6,2.5,0,~,~,
HyperAgent,1,6,2.6,1,24,"8,15","24,26,33,39"
HyperAgent,1,6,3.1,0,~,~,global
HyperAgent,1,6,3.2,0,~,~,
HyperAgent,1,6,3.3,1,25,RETRACTED,"16,33,38,39"
HyperAgent,1,7,1.1,0,~,~,"15,24,33"
HyperAgent,1,7,1.2,1,"15,20,31,38","15,20",
HyperAgent,1,7,1.3,1,"8,14,27,28,36","8,11,14,27,28","8,11,14,18,28,36"
HyperAgent,1,7,1.4,0,~,~,"29,33,39"
HyperAgent,1,7,1.5,0,~,~,
HyperAgent,1,7,2.1,0,~,~,
HyperAgent,1,7,2.2,0,~,~,20
HyperAgent,1,7,2.3,1,"15,20","33,34,35,36,37,38,39","26,31"
HyperAgent,1,7,2.4,0,~,~,20
HyperAgent,1,7,2.5,0,~,~,"24,29"
HyperAgent,1,7,2.6,1,24,"34,35,36,37,38","15,20,26,27,33,39"
HyperAgent,1,7,3.1,0,~,~,global
HyperAgent,1,7,3.2,0,~,~,
HyperAgent,1,7,3.3,0,~,~,"38,39"
HyperAgent,1,8,1.1,1,global,global,"global,24,26,33,39"
HyperAgent,1,8,1.2,0,~,~,15
HyperAgent,1,8,1.3,1,"8,14,28","2,8,14,28,36","8,11,14,18,27,28,36"
HyperAgent,1,8,1.4,0,~,~,
HyperAgent,1,8,1.5,0,~,~,global
HyperAgent,1,8,2.1,0,~,~,
HyperAgent,1,8,2.2,0,~,~,
HyperAgent,1,8,2.3,0,~,~,15
HyperAgent,1,8,2.4,0,~,~,20
HyperAgent,1,8,2.5,0,~,~,"24,26"
HyperAgent,1,8,2.6,1,"15,24","26,33,39","14,33,39"
HyperAgent,1,8,3.1,0,~,~,"global,20,39"
HyperAgent,1,8,3.2,0,~,~,33
HyperAgent,1,8,3.3,1,"25,26","33,38,39","24,26,38,39"
HyperAgent,1,9,1.1,1,global,global,global
HyperAgent,1,9,1.2,0,~,~,"14,15,20"
HyperAgent,1,9,1.3,1,"8,14,28","27,28","8,10,11,18,28,29,36"
HyperAgent,1,9,1.4,0,~,~,
HyperAgent,1,9,1.5,0,~,~,global
HyperAgent,1,9,2.1,0,~,~,
HyperAgent,1,9,2.2,1,"6,9",RETRACTED,16
HyperAgent,1,9,2.3,0,~,~,"14,15,20"
HyperAgent,1,9,2.4,0,~,~,"15,16,20,21"
HyperAgent,1,9,2.5,0,~,~,"17,22,29"
HyperAgent,1,9,2.6,1,"15,24,26","33,38","14,16,19,24,25,26,27,28,33,34,38,39"
HyperAgent,1,9,3.1,0,~,~,"global,39"
HyperAgent,1,9,3.2,0,~,~,"27,28,31,33,39"
HyperAgent,1,9,3.3,1,"24,33,39","26,38,39","26,38,39"
HyperAgent,1,10,1.1,0,~,~,"global,15,20,24,26,33"
HyperAgent,1,10,1.2,1,"15,20,25","15,20",
HyperAgent,1,10,1.3,1,"27,28","1,5,10,13,27,35","2,8,10,11,14,18,27,28,36"
HyperAgent,1,10,1.4,0,~,~,
HyperAgent,1,10,1.5,0,~,~,"global,39"
HyperAgent,1,10,2.1,0,~,~,
HyperAgent,1,10,2.2,0,~,~,
HyperAgent,1,10,2.3,0,~,~,15
HyperAgent,1,10,2.4,0,~,~,
HyperAgent,1,10,2.5,0,~,~,
HyperAgent,1,10,2.6,1,24,24,"24,26,33"
HyperAgent,1,10,3.1,0,~,~,"global,39"
HyperAgent,1,10,3.2,0,~,~,
HyperAgent,1,10,3.3,1,"31,33,38,39",25,"global,38,39"
HyperAgent,1,11,1.1,0,~,~,"15,20,24,31,33"
HyperAgent,1,11,1.2,0,~,~,15
HyperAgent,1,11,1.3,1,"1,2,8,14,28","5,8,13,14,27,28","8,11,14,18,26,27,28,36"
HyperAgent,1,11,1.4,0,~,~,
HyperAgent,1,11,1.5,0,~,~,global
HyperAgent,1,11,2.1,0,~,~,
HyperAgent,1,11,2.2,0,~,~,
HyperAgent,1,11,2.3,0,~,~,
HyperAgent,1,11,2.4,0,~,~,
HyperAgent,1,11,2.5,0,~,~,"24,39"
HyperAgent,1,11,2.6,1,24,"15,24","33,38,39"
HyperAgent,1,11,3.1,0,~,~,global
HyperAgent,1,11,3.2,0,~,~,
HyperAgent,1,11,3.3,0,~,~,"38,39"
HyperAgent,1,12,1.1,1,global,RETRACTED,"15,20,31"
HyperAgent,1,12,1.2,0,~,~,"15,20,31"
HyperAgent,1,12,1.3,1,"5,8,13,14,27,28","27,28","8,11,14,18,28,36"
HyperAgent,1,12,1.4,0,~,~,
HyperAgent,1,12,1.5,0,~,~,
HyperAgent,1,12,2.1,0,~,~,
HyperAgent,1,12,2.2,0,~,~,
HyperAgent,1,12,2.3,1,"15,24",RETRACTED,"15,20,31"
HyperAgent,1,12,2.4,0,~,~,
HyperAgent,1,12,2.5,0,~,~,
HyperAgent,1,12,2.6,1,"24,26","15,24",
HyperAgent,1,12,3.1,1,global,global,
HyperAgent,1,12,3.2,0,~,~,"38,39"
HyperAgent,1,12,3.3,1,"26,39","33,39",
HyperAgent,1,13,1.1,0,~,~,"38,39"
HyperAgent,1,13,1.2,0,~,~,"14,15,20,31"
HyperAgent,1,13,1.3,1,8,"8,14,28","8,11,14,18,27,28,30,32,36"
HyperAgent,1,13,1.4,0,~,~,
HyperAgent,1,13,1.5,0,~,~,
HyperAgent,1,13,2.1,0,~,~,
HyperAgent,1,13,2.2,0,~,~,
HyperAgent,1,13,2.3,1,"15,16,17",RETRACTED,"14,15,21"
HyperAgent,1,13,2.4,0,~,~,20
HyperAgent,1,13,2.5,0,~,~,"21,29,30"
HyperAgent,1,13,2.6,1,24,24,"18,24,25,26,27,33,38,39"
HyperAgent,1,13,3.1,0,~,~,39
HyperAgent,1,13,3.2,0,~,~,"25,33"
HyperAgent,1,13,3.3,1,25,26,"38,39"
HyperAgent,1,14,1.1,0,~,~,"global,20,33,39"
HyperAgent,1,14,1.2,0,~,~,15
HyperAgent,1,14,1.3,1,"2,8,14,28","26,28,35,36","8,11,14,18,27,28,36"
HyperAgent,1,14,1.4,0,~,~,
HyperAgent,1,14,1.5,0,~,~,"global,39"
HyperAgent,1,14,2.1,0,~,~,
HyperAgent,1,14,2.2,0,~,~,24
HyperAgent,1,14,2.3,0,~,~,15
HyperAgent,1,14,2.4,1,15,15,"15,20,32"
HyperAgent,1,14,2.5,0,~,~,
HyperAgent,1,14,2.6,1,22,"15,24","22,24,33,39"
HyperAgent,1,14,3.1,0,~,~,"global,39"
HyperAgent,1,14,3.2,0,~,~,33
HyperAgent,1,14,3.3,1,24,26,"38,39"
HyperAgent,1,15,1.1,0,~,~,"global,14,15,20,24,31,33"
HyperAgent,1,15,1.2,0,~,~,
HyperAgent,1,15,1.3,1,"1,2,5,6,8,9,27,28","1,2","2,8,11,14,18,27,28,36"
HyperAgent,1,15,1.4,0,~,~,
HyperAgent,1,15,1.5,0,~,~,
HyperAgent,1,15,2.1,0,~,~,
HyperAgent,1,15,2.2,0,~,~,
HyperAgent,1,15,2.3,0,~,~,
HyperAgent,1,15,2.4,1,24,RETRACTED,
HyperAgent,1,15,2.5,0,~,~,24
HyperAgent,1,15,2.6,1,"14,15,22,24","15,24","16,33,39"
HyperAgent,1,15,3.1,0,~,~,global
HyperAgent,1,15,3.2,0,~,~,
HyperAgent,1,15,3.3,1,26,38,"global,33,38,39"
HyperAgent,5,1,1.1,0,~,~,
HyperAgent,5,1,1.2,0,~,~,26
HyperAgent,5,1,1.3,1,"1,2","22,34,38","22,27,33,34,35,38"
HyperAgent,5,1,1.4,1,"31,32,33,34",35,"32,33,35"
HyperAgent,5,1,1.5,0,~,~,26
HyperAgent,5,1,2.1,0,~,~,
HyperAgent,5,1,2.2,0,~,~,
HyperAgent,5,1,2.3,0,~,~,26
HyperAgent,5,1,2.4,0,~,~,
HyperAgent,5,1,2.5,0,~,~,"28,35"
HyperAgent,5,1,2.6,0,~,~,"32,33"
HyperAgent,5,1,3.1,0,~,~,26
HyperAgent,5,1,3.2,0,~,~,39
HyperAgent,5,1,3.3,0,~,~,
HyperAgent,5,2,1.1,0,~,~,18
HyperAgent,5,2,1.2,0,~,~,
HyperAgent,5,2,1.3,1,"1,2,21,22,28,33,34,35,37,38","21,22","22,33,34,35,38"
HyperAgent,5,2,1.4,1,"32,35","32,35",35
HyperAgent,5,2,1.5,0,~,~,
HyperAgent,5,2,2.1,0,~,~,
HyperAgent,5,2,2.2,0,~,~,
HyperAgent,5,2,2.3,0,~,~,"18,23,28,35,39"
HyperAgent,5,2,2.4,0,~,~,
HyperAgent,5,2,2.5,0,~,~,
HyperAgent,5,2,2.6,0,~,~,32
HyperAgent,5,2,3.1,0,~,~,
HyperAgent,5,2,3.2,0,~,~,
HyperAgent,5,2,3.3,0,~,~,
HyperAgent,5,3,1.1,0,~,~,
HyperAgent,5,3,1.2,0,~,~,
HyperAgent,5,3,1.3,1,"22,34,38","1,2","22,27,33,34,35,38"
HyperAgent,5,3,1.4,1,"31,32,33","32,33,34,35",
HyperAgent,5,3,1.5,1,global,global,
HyperAgent,5,3,2.1,0,~,~,
HyperAgent,5,3,2.2,0,~,~,
HyperAgent,5,3,2.3,0,~,~,"26,31"
HyperAgent,5,3,2.4,0,~,~,
HyperAgent,5,3,2.5,0,~,~,
HyperAgent,5,3,2.6,1,32,32,31
HyperAgent,5,3,3.1,0,~,~,26
HyperAgent,5,3,3.2,0,~,~,"23,35"
HyperAgent,5,3,3.3,0,~,~,
HyperAgent,5,4,1.1,0,~,~,
HyperAgent,5,4,1.2,0,~,~,"26,37"
HyperAgent,5,4,1.3,1,"21,22","21,22","22,27,33,34,35,36,38"
HyperAgent,5,4,1.4,1,"22,32,34,35",35,32
HyperAgent,5,4,1.5,0,~,~,
HyperAgent,5,4,2.1,0,~,~,
HyperAgent,5,4,2.2,0,~,~,
HyperAgent,5,4,2.3,0,~,~,"26,37"
HyperAgent,5,4,2.4,0,~,~,
HyperAgent,5,4,2.5,0,~,~,
HyperAgent,5,4,2.6,0,~,~,
HyperAgent,5,4,3.1,0,~,~,
HyperAgent,5,4,3.2,0,~,~,39
HyperAgent,5,4,3.3,0,~,~,
HyperAgent,5,5,1.1,0,~,~,
HyperAgent,5,5,1.2,0,~,~,31
HyperAgent,5,5,1.3,1,"21,22","22,34,38","22,27,33,34,35,36,38"
HyperAgent,5,5,1.4,1,"31,33,35","32,35","32,33,34,35"
HyperAgent,5,5,1.5,0,~,~,26
HyperAgent,5,5,2.1,0,~,~,
HyperAgent,5,5,2.2,0,~,~,
HyperAgent,5,5,2.3,0,~,~,"26,27,31"
HyperAgent,5,5,2.4,0,~,~,"26,27"
HyperAgent,5,5,2.5,0,~,~,35
HyperAgent,5,5,2.6,1,"31,32,33",32,31
HyperAgent,5,5,3.1,0,~,~,26
HyperAgent,5,5,3.2,0,~,~,
HyperAgent,5,5,3.3,0,~,~,
HyperAgent,5,6,1.1,0,~,~,
HyperAgent,5,6,1.2,0,~,~,"global,18,19,20,21,22,33,34"
HyperAgent,5,6,1.3,1,"2,22,34,38","21,22,33,34,37,38","22,34,35,38"
HyperAgent,5,6,1.4,0,~,~,35
HyperAgent,5,6,1.5,0,~,~,
HyperAgent,5,6,2.1,0,~,~,
HyperAgent,5,6,2.2,0,~,~,
HyperAgent,5,6,2.3,0,~,~,"global,18,19,20,21,22,23,28,33,34,35,39"
HyperAgent,5,6,2.4,0,~,~,
HyperAgent,5,6,2.5,0,~,~,
HyperAgent,5,6,2.6,1,"23,35",23,
HyperAgent,5,6,3.1,0,~,~,
HyperAgent,5,6,3.2,0,~,~,"21,22,23,33,34,35"
HyperAgent,5,6,3.3,0,~,~,
HyperAgent,5,7,1.1,0,~,~,
HyperAgent,5,7,1.2,0,~,~,
HyperAgent,5,7,1.3,1,"21,22","21,22","22,33,34,35,36,38"
HyperAgent,5,7,1.4,1,32,"31,32,33,34","22,32,33,34,35,36,38"
HyperAgent,5,7,1.5,0,~,~,
HyperAgent,5,7,2.1,0,~,~,
HyperAgent,5,7,2.2,0,~,~,
HyperAgent,5,7,2.3,0,~,~,
HyperAgent,5,7,2.4,0,~,~,
HyperAgent,5,7,2.5,0,~,~,"32,33,34,35"
HyperAgent,5,7,2.6,1,23,"32,33,34","21,30"
HyperAgent,5,7,3.1,0,~,~,
HyperAgent,5,7,3.2,0,~,~,39
HyperAgent,5,7,3.3,0,~,~,
HyperAgent,5,8,1.1,0,~,~,
HyperAgent,5,8,1.2,0,~,~,
HyperAgent,5,8,1.3,1,"21,22","21,22,33,34,37,38","21,22,33,34,35,36,38"
HyperAgent,5,8,1.4,1,"31,32,33","31,32,33,34,35","31,32,33,34,35,36"
HyperAgent,5,8,1.5,0,~,~,
HyperAgent,5,8,2.1,0,~,~,
HyperAgent,5,8,2.2,0,~,~,
HyperAgent,5,8,2.3,0,~,~,
HyperAgent,5,8,2.4,0,~,~,
HyperAgent,5,8,2.5,0,~,~,
HyperAgent,5,8,2.6,0,~,~,
HyperAgent,5,8,3.1,0,~,~,
HyperAgent,5,8,3.2,0,~,~,
HyperAgent,5,8,3.3,1,32,21,
HyperAgent,5,9,1.1,0,~,~,39
HyperAgent,5,9,1.2,0,~,~,"18,26,37"
HyperAgent,5,9,1.3,1,"22,34,38","21,22,33,34,37,38","21,22,27,32,33,34,35,38"
HyperAgent,5,9,1.4,0,~,~,"32,35"
HyperAgent,5,9,1.5,0,~,~,
HyperAgent,5,9,2.1,0,~,~,
HyperAgent,5,9,2.2,0,~,~,
HyperAgent,5,9,2.3,0,~,~,"18,19,20,21,23,28,39"
HyperAgent,5,9,2.4,0,~,~,
HyperAgent,5,9,2.5,0,~,~,23
HyperAgent,5,9,2.6,1,"31,33,35",23,
HyperAgent,5,9,3.1,0,~,~,"26,37,39"
HyperAgent,5,9,3.2,0,~,~,
HyperAgent,5,9,3.3,0,~,~,
HyperAgent,5,10,1.1,0,~,~,
HyperAgent,5,10,1.2,0,~,~,
HyperAgent,5,10,1.3,1,"21,22","21,22,33,34,35","22,33,34,35,38"
HyperAgent,5,10,1.4,1,32,"31,33,34,35",
HyperAgent,5,10,1.5,0,~,~,
HyperAgent,5,10,2.1,0,~,~,
HyperAgent,5,10,2.2,0,~,~,
HyperAgent,5,10,2.3,0,~,~,
HyperAgent,5,10,2.4,0,~,~,26
HyperAgent,5,10,2.5,0,~,~,
HyperAgent,5,10,2.6,1,"32,33,34",18,32
HyperAgent,5,10,3.1,0,~,~,
HyperAgent,5,10,3.2,0,~,~,
HyperAgent,5,10,3.3,0,~,~,
HyperAgent,5,11,1.1,0,~,~,
HyperAgent,5,11,1.2,0,~,~,"26,27"
HyperAgent,5,11,1.3,1,"21,22","21,22","22,27,34,35,36,38"
HyperAgent,5,11,1.4,0,~,~,35
HyperAgent,5,11,1.5,0,~,~,
HyperAgent,5,11,2.1,0,~,~,
HyperAgent,5,11,2.2,0,~,~,
HyperAgent,5,11,2.3,0,~,~,
HyperAgent,5,11,2.4,0,~,~,
HyperAgent,5,11,2.5,0,~,~,
HyperAgent,5,11,2.6,1,"32,33","32,33,34",32
HyperAgent,5,11,3.1,0,~,~,"26,27"
HyperAgent,5,11,3.2,0,~,~,"21,22"
HyperAgent,5,11,3.3,0,~,~,
HyperAgent,5,12,1.1,0,~,~,"global,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39"
HyperAgent,5,12,1.2,0,~,~,
HyperAgent,5,12,1.3,1,"1,2","21,22","22,33,34,35,36,38"
HyperAgent,5,12,1.4,0,~,~,
HyperAgent,5,12,1.5,0,~,~,global
HyperAgent,5,12,2.1,0,~,~,
HyperAgent,5,12,2.2,0,~,~,
HyperAgent,5,12,2.3,0,~,~,"18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39"
HyperAgent,5,12,2.4,0,~,~,
HyperAgent,5,12,2.5,0,~,~,28
HyperAgent,5,12,2.6,1,"31,32,33",32,
HyperAgent,5,12,3.1,0,~,~,"global,26,27,39"
HyperAgent,5,12,3.2,0,~,~,35
HyperAgent,5,12,3.3,0,~,~,
HyperAgent,5,13,1.1,0,~,~,"18,21"
HyperAgent,5,13,1.2,0,~,~,
HyperAgent,5,13,1.3,1,"21,22","21,22","22,31,33,34,35,36,38"
HyperAgent,5,13,1.4,1,"31,32,33","31,32,33",35
HyperAgent,5,13,1.5,0,~,~,
HyperAgent,5,13,2.1,0,~,~,35
HyperAgent,5,13,2.2,0,~,~,
HyperAgent,5,13,2.3,0,~,~,"18,21"
HyperAgent,5,13,2.4,0,~,~,
HyperAgent,5,13,2.5,0,~,~,
HyperAgent,5,13,2.6,1,31,"31,32,33","31,32"
HyperAgent,5,13,3.1,0,~,~,
HyperAgent,5,13,3.2,0,~,~,
HyperAgent,5,13,3.3,0,~,~,
HyperAgent,5,14,1.1,1,global,18,
HyperAgent,5,14,1.2,0,~,~,"18,19,20,21,26,37"
HyperAgent,5,14,1.3,1,"22,34,35,38","21,22","22,27,33,34,35,38"
HyperAgent,5,14,1.4,1,32,"31,32,33,34","31,32,33,35"
HyperAgent,5,14,1.5,0,~,~,
HyperAgent,5,14,2.1,0,~,~,
HyperAgent,5,14,2.2,1,32,18,
HyperAgent,5,14,2.3,0,~,~,"18,19,20,21"
HyperAgent,5,14,2.4,0,~,~,
HyperAgent,5,14,2.5,0,~,~,
HyperAgent,5,14,2.6,1,31,RETRACTED,31
HyperAgent,5,14,3.1,0,~,~,26
HyperAgent,5,14,3.2,0,~,~,
HyperAgent,5,14,3.3,0,~,~,
HyperAgent,5,15,1.1,0,~,~,
HyperAgent,5,15,1.2,0,~,~,
